id,level,name,url,published,author,solves,human_flagged,llm_flagged,first_llm_solve,human_solvers,llm_solvers,solution_public,attempts
201,2,RSA Factoring Challenge: RSA-210,https://mysterytwister.org/challenges/level-2/rsa-factoring-challenge-rsa-210,2012-02-07,RSA Inc,70,67,3,2026-06-26,Viktor; Armin Krauss; Francisco Moraes; J. M.; Theofanidis; Brad; Csaba Fitzl; Bart den Hartog; caesar;  Thomas Gonda; Luigi Tomelli; Jeetsagar; Bernhard Gruber; Javantea; Snake; HolgerK; Rainer Zufall; tyo centaury; slentheng; Stealth; S; Kasia; juw; D3d4lu5; Ben; Random Dude; Erik; mglarragan; Lia; ENOENT; Simon Hemmerich; Stephan; Chu; Hank; Kevin Shepherd; Antares; Bernd; Sarang Dileep; Alain Collignon; noother; 0bliviate; George Lasry; r karoly; Gerd Wilts; Eric; Lane Williams; Claus Appelt; Alain Millecam; sumit; Seth Kintigh; r.g.; defkit; Michael Root; Peter Uelkes; Garfield; Peter Grosse-Hering; Cristiana; Magata; Shinjiro; Marco Manfredi; Thomas; Mike; 6t41m0ct5; Alexandros; Martin Pescador; Dr. René Bäder; chinafish,Ron Stoner; Apoorv Raj Saxena; luigylemon,2013-09-26,15
213,2,Summer Job,https://mysterytwister.org/challenges/level-2/sommer-job,2018-06-12,Matthias Minihold,75,71,4,2026-06-25,Kurt Gebauer; E.T; Viktor; D3d4lu5; Alain Collignon; Dominik M.; Theofanidis; John Smith; Teodoru catalin Andrei; Eric; Alain; Silvia Kortmann; Armin Krauss; George Lasry; Snake; Nicolas; Mihail; Em Doulgerakis; Karl Schutt; Hans Joachim Girulat; Andrei Gasparovici; Random Dude; Rainer Zufall; Hans Peter; kilink; Luigi Tomelli; Kasia; Szabó Zoltán; Nofre Tete; zuben c3; Eugene; Marco Cinelli; Gerd Wilts; Bart den Hartog; Karl; Lane Williams; Andrei Palangean; madness; Bernd; Polaris; Derek Hatton; Nicky; DS; Somebody; Claude Vaillancourt; Antares; Javantea; Peter Uelkes; Michael; Seth Kintigh; r.g.; fsharp;  Thomas Gonda; xiaozhuan; Ralf Stephan; hugh; Thomas; Markus; Jerva; Jin; Robert; Georgius Stolte; Stephen Thompson; Kaz; Patrick Foster; Piyush Agarwal; Ciroc; arthy; jgamblin; Michel Van Caneghem; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
219,2,The Einstein Enigma,https://mysterytwister.org/challenges/level-2/the-einstein-enigma,2018-02-07,Luis Hiker,75,72,3,2026-06-25,H. Lautenschlager; Kurt Gebauer; Snake; Alain Collignon; Mir Dim; Dominik M.; Mihail; Lane Williams; E.T; Armin Krauss; Nicolas; Theofanidis; Marc; Sebastian Slupina; Viktor; Manu; Rainer Zufall; j.h.; Jhoana Reichert; Nofre Tete; Norbert Biermann; Ignacio; D3d4lu5; Szabó Zoltán; Allisat; Anna; Eric; Manfred Wurm; Alain; Em Doulgerakis; Hans Joachim Girulat; Danny Higgins; Michael Möller; Random Dude; sarah b; Karl Schutt; Luigi Tomelli; zuben c3; Bertolo; Clemens; Alex; Eugene; Bart den Hartog; Gerd Wilts; Alain Terieur; Jasmin; Derek Hatton; Thomas; Anabel Roschmann; Polaris; Rogue Rambler; gordon; Michael; Silvia Kortmann; Antares; Claude Vaillancourt; Brian Oberg; Peter Uelkes; Seth Kintigh; madness; Thomas; xiaozhuan; Robert; Jin; Kaz; Martin Pescador; Piyush Agarwal; Patrick Foster; jgamblin; Emanuele; Michel Van Caneghem; chinafish,Ron Stoner; Apoorv Raj Saxena; luigylemon,,15
204,2,RSA Factoring Challenge: RSA-704,https://mysterytwister.org/challenges/level-2/rsa-factoring-challenge-rsa-704,2013-07-31,RSA Inc,75,72,3,2026-06-26,"Armin Krauss; Viktor; J. M.; Luigi Tomelli; Ralf Stephan; masam; Philipp Hammer-Pohlau; Andreas Wolff; Seth Kintigh; fact; Theofanidis; Brad; Ruempel, Eckart; Csaba Fitzl; Duy Khanh Dau; Bart den Hartog; Nils; Michael; caesar;  Thomas Gonda; Jeetsagar; Bernhard Gruber; Javantea; Francisco Moraes; Snake; HolgerK; Rainer Zufall; S; Kasia; NGUYEN Ngoc Ky; juw; D3d4lu5; Ben; Random Dude; mglarragan; Lia; ENOENT; Simon Hemmerich; Stephan; Chu; Kevin Shepherd; Antares; Erik; Bernd; Sarang Dileep; Alain Collignon; 0bliviate; r karoly; Gerd Wilts; Melek Salaani; Eric; Lane Williams; nyx19; Claus Appelt; rabbitsthecat; Alain Millecam; sumit; r.g.; Michael Root; Peter Uelkes; Peter Grosse-Hering; Shinjiro; hugh; Thomas; Brian Oberg; Mike; 6t41m0ct5; Step; Alexandros; Martin Pescador; fsharp; chinafish",Ron Stoner; Apoorv Raj Saxena; luigylemon,2013-07-31,15
99,2,Advent-Challenge — Part 2,https://mysterytwister.org/challenges/level-2/advent-challenge-part-2,2017-12-16,Anna Lena Rotthaler,76,72,4,2026-06-25,Kurt Gebauer; Dominik M.; Alain Collignon; Viktor; Snake; HolgerK; Armin Krauss; H. Lautenschlager; Em Doulgerakis; Rainer Zufall; Mir Dim; J-L Morel; Kasia; Martin Bucher; D3d4lu5; Theofanidis; T; Nicolas; E.T; j.h.; Tristan1473;  Thomas Gonda; Szabó Zoltán; Silvia Kortmann; Hans Joachim Girulat; Random Dude; Hans Peter; Luigi Tomelli; zuben c3; Eugene; Bart den Hartog; David; Lane Williams; Artur Puzio; Polaris; Derek Hatton; Nicky; Flo; Michael; Claude Vaillancourt; Jean-Francois; Hank; madness; Marco Cinelli; Javantea; Gerd Wilts; Lars2; andrew_mt; Peter Uelkes; Marco Manfredi; Thomas; Simon Hemmerich; Klaus; xiaozhuan; alessandro; Markus; Jerva; Robert; Ralf Stephan; Terence; Kaz; Keesh; Lukas Knöpfle; arthy; Patrick Foster; jgamblin; Michel Van Caneghem; Emanuele; Jinx; Martin Pescador; chinafish; G. W.,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
172,2,M-138 — Part 3,https://mysterytwister.org/challenges/level-2/m-138-part-3,2014-12-23,K. Schmeh,78,75,3,2026-06-25,Bart den Hartog; Kurt Gebauer; Armin Krauss; Michael Möller; Francisco Moraes; Theofanidis; Robert; E.T; Alain; Hans Joachim Girulat; Claude Vaillancourt; Nils; George Lasry; Nils; zahir mohsen moradi; Snake; Forrest Gump; Szabó Zoltán; Julia Bernotat; The Killer; Martin Bucher; Rainer Zufall; Norbert Biermann; Alain Collignon; J-L Morel; Nicolas; chris; Mir Dim; Nils Rehwald; D3d4lu5; Lane Williams; Danny Higgins; Ignacio; Eric; Random Dude; João Vaz Martins; Luigi Tomelli; Bertolo; zuben c3; Kevin Weber; Rogue Rambler; Stephan; Jeff; Eugene; Gerd Wilts; Erik; KlausG; Roger Crews; Viktor; sarah b; Flo; DS; Em Doulgerakis; Somebody; gordon; Michael; Brian Oberg; r.g.; Peter Uelkes; Burckhartt; Polaris; xiaozhuan; Marco Manfredi; Gábor; Bertold; Jin; Kaz; Convallaria; Martin Pescador; Patrick Foster; Cogite; jgamblin; Emanuele; Michel Van Caneghem; chinafish,Ron Stoner; Apoorv Raj Saxena; luigylemon,,15
271,2,Unusual encryption using a diophantine equation,https://mysterytwister.org/challenges/level-2/unusual-encryption-using-a-diophantine-equation,2011-09-02,Viktor Veselovsky,78,75,3,2026-06-23,Daniel Fretwell; The Killer; Armin Krauss; Seth Kintigh; mischa; kyprizel; J. M.; Peter Mustermann; Keith Randall; Nathan; Flo Geht_dich gar_nichts_an; Bart den Hartog; Luigi Tomelli; Michel Van Caneghem; Christian; Thomas Lambert; Hank; Kurt Gebauer; Em Doulgerakis; Felix; zahir mohsen moradi; Alain; Theofanidis; Ralf Stephan; hellman; Thomas Schmucker; baz; julius gaius; Francisco Moraes; Julia Bernotat; Erik; Sean; Szabó Zoltán; Jerva; Robert; Rainer Zufall; Dominik M.; Nicolas; Martin Bucher; Tristan1473; chris; T; Kasia; D3d4lu5; George Lasry; Hajoe; E.T; Snake; Random Dude; kilink; Klaus; Marco Cinelli; Eugene; Gerd Wilts; Danny Higgins; Alain Collignon; Derek Hatton; madness; Jean-Francois; Somebody; Michael; Antares; Peter Uelkes; Javantea; r.g.; Thomas; Alexandros; Eric; DS; Jin; jgamblin; J-train; Jinx; Patrick Foster; chinafish,Ron Stoner; Apoorv Raj Saxena; luigylemon,,20
113,2,BCR code (Book-Caesar-RSA),https://mysterytwister.org/challenges/level-2/bcr-code-book-caesar-rsa,2012-09-12,George Theofanidis,87,84,3,2026-06-25,Seth Kintigh; Armin Krauss; Viktor; Em Doulgerakis; J. M.; Luigi Tomelli; RPH; Bart den Hartog; Hans Peter; vas; Michel Van Caneghem; Thomas Lambert; Kurt Gebauer; E.T; Nathan; Julia Werdelmann; dbuq; zahir mohsen moradi; h3po; Dusan; Snake; Almut; Ralf Stephan; Forrest Gump; Alexander; Hank; Anusha D; Francisco Moraes; Brad; Max Mustermann; Alain; Moritz Stocker; Pavel; Kim H. S.; Thomas Schmucker; Robert; Behrooz Shahriari; Javantea; Julia Bernotat; Claude Vaillancourt; Karl Schutt; Rainer Zufall; Alain Collignon; Jerva; Hans Joachim Girulat; Szabó Zoltán; Vandana; Nicolas; Marcel; chris; Mir Dim; Dominik M.; T; Kasia; D3d4lu5; Pratik; Mayuri Wadkar; Samanvitha Basole; Shubham Pachpute; Random Dude; Lane Williams; Michael; Stephan; Eugene; Magata; Gerd Wilts; Antares; sarah b; DS; Silvia Kortmann; Peter Uelkes; r.g.; Thomas; Eric; madness; Stephen Thompson; Martin Pescador; Kaz; Piyush Agarwal; Rogue Rambler; Patrick Foster; jgamblin; xiaozhuan; chinafish,Ron Stoner; Apoorv Raj Saxena; luigylemon,,15
212,2,Smartcard RSA,https://mysterytwister.org/challenges/level-2/smartcard-rsa,2010-10-25,"Lehrstuhl für Kryptologie u. IT-Sicherheit, Ruhr-Universität Bochum",89,85,4,2026-06-23,Nobody; Cezary Glowacz; Claude Laveaux; Christian; Armin Krauss; Wolfgang Weisser; mischa; J. M.; Flip; Viktor; Daniel Fretwell; kyprizel; Seth Kintigh; The Killer; Keith Randall; Peter Mustermann; Michel Van Caneghem; h3po; Bart den Hartog; prasad; Teja; teja Tamboli; prasad deshpande; Thomas Lambert; Aliazer; Luigi Tomelli; Kurt Gebauer; dbuq; Velko Nikolov; Almut; zahir mohsen moradi; Forrest Gump; Em Doulgerakis; Gaurav Kasliwal; Pushkar Umaranikar; Francisco Moraes; Theofanidis; Brad; Jacek; Alain; hellman; Ben; Thomas Schmucker; Team Srividhya & Shwetha; Shweta Shweta; Robert; Sunita Suchita; Javantea; Sean; Szabó Zoltán; Julia Bernotat; Dominik M.; Norbert Biermann; Nicolas; Mir Dim; Kasia; D3d4lu5; Godfrey Norton; Manfred Paul; Random Dude; ENOENT; Marco Cinelli; Erik; Eugene; Karl Schutt; Snake; frank; DS; Michael; Gerd Wilts; it4rb; Silvia Kortmann; Peter Uelkes; r.g.; Thomas; Eric; Markus; Martin Pescador; Oliver1609; Kaz; Lukas Knöpfle; Patrick Foster; jgamblin; Jinx; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
189,2,ORYX Stream Cipher Part I,https://mysterytwister.org/challenges/level-2/oryx-stream-cipher-part-i,2010-10-14,Mark Stamp,90,86,4,2026-06-25,Nabb; un known; Joachim Protze; Armin Krauss;  Thomas Gonda; Nobody; Wolfgang Weisser; Pramathesh; Foram; kyprizel; J. M.; Viktor; Daniel Fretwell; Seth Kintigh; Flip; Anton Wendel; unknown anonymous; Friedrich Wiemer; Sk1w41k35; Nicolas Golubovic; Jan Temme; h3po; jacobian1729; Bart den Hartog; Ashwin R; Luigi Tomelli; Michel Van Caneghem; Amit Balid; Kurt Gebauer; Johannes T.; David; Fabian Hemmer; Bleh; rokky rokksus; Tron; Hans Peter; Theofanidis; Em Doulgerakis; Michael Düll; sukanya thakur; zahir mohsen moradi; Almut; Seth; Forrest Gump; Deebiga Rajeswaran; aishwarya rastogi; Francisco Moraes; Alain; Javantea; Robert; Jerva; Claude Vaillancourt; E.T; Martin Härterich; Sean; Alain Collignon; Julia Bernotat; Vikash; Karl Schutt; Swathi Nambiar; Rider; Nicolas; digiter; bo; chris; Vasudha Venkatesh; Dominik M.; Kasia; George Lasry; D3d4lu5; Random Dude; Michael; Klaus; Eugene; Rogue Rambler; LurkNoi; Gerd Wilts; Snake; Peter Uelkes; Ralf Stephan; Jin; xiaozhuan; jgamblin; Jinx; chinafish; H. Lautenschlager,Ron Stoner; Apoorv Raj Saxena; Martin Pescador; luigylemon,,20
176,2,Molehunt (Part 3/3),https://mysterytwister.org/challenges/level-2/molehunt-part-33,2010-10-23,A. Wacker,99,96,3,2026-06-25,Sebastian Steinmann; Dennis Nolte; Armin Krauss; Roadrunner; Ulrich Armbrüster;  Thomas Gonda; David; Wombat; J. M.; Daniel Fretwell; Seth Kintigh; Michael Möller; Viktor; Patrick Bieck; The Killer; Bart den Hartog; ceec; Jonas Pfeiffer; Peter Mustermann; Tom Tox; Kurt Gebauer; Hans Peter; Dusan; Michel Van Caneghem; Theofanidis; Em Doulgerakis; RPH; Luigi Tomelli; E.T; Hansemann; Philipp Hammer-Pohlau; Almut; zahir mohsen moradi; George Lasry; Steve; Boris; Jim Gillogly; Alain; Kim H. S.; Leon; Karl Schutt; Thomas Schmucker; Julia Bernotat; julius gaius; Francisco Moraes; HolgerK; Robert; Bertold; Erik; Szabó Zoltán; Marc; Andreas Frerichs; Rainer Zufall; J-L Morel; Norbert Biermann; Nicolas; Alain Collignon; Snake; Dominik M.; Daniel Walder; D3d4lu5; Danny Higgins; sarah b; Random Dude; zuben c3; Michael; Stephan; Gerd Wilts; Eugene; Antares; Martin Bucher; Polaris; Rogue Rambler; Flo; DS; Alexander W. Janssen; madness; Nicky; Eric; Peter Uelkes; Somebody; Thomas; xiaozhuan; Jin; Kaz; disc_42; Martin Pescador; Convallaria; Piyush Agarwal; therandomattack; Patrick Foster; jgamblin; Emanuele; Jinx; chinafish; James Turnbull,Ron Stoner; Apoorv Raj Saxena; luigylemon,,15
136,2,Enigma Part 2,https://mysterytwister.org/challenges/level-2/enigma-part-2,2010-10-14,Mark Stamp,107,103,4,2026-06-22,Ralf Stephan; Thomas Schmucker; Siggi Bartz; Nabb; Roadrunner; TURINGBOMBE; Armin Krauss; David;  Thomas Gonda; kyprizel; J. M.; Seth Kintigh; Daniel Fretwell; Peter Mustermann; Viktor; Tom Tox; Kurt Gebauer; Thomas Lambert; Michel Van Caneghem; Luigi Tomelli; Dusan; Bart den Hartog; Nikki Brandt; Theofanidis; RPH; Los; E.T; Almut; George Lasry; zahir mohsen moradi; Em Doulgerakis; Forrest Gump; YOUNG; Francisco Moraes; Michael Möller; Norbert Paefgen; Jim Gillogly; Alain; Snake; Bernhard Gruber; julius gaius; Robert; jej; Julia Bernotat; Kai Ludwig; Georgius Stolte; Rainer Zufall; Jerva; Hans Joachim Girulat; Karl Schutt; Michael Ammon; KW; Claude Vaillancourt; J-L Morel; Alain Collignon; Szabó Zoltán; Andreas Frerichs; Marco Manfredi; Erik; Norbert Biermann; Mirko Rendey; HeinzelMann; Nicolas; Rene; chris; Dominik M.; Daniel Walder; Mir Dim; D3d4lu5; Random Dude; Nofre Tete; Michael; Rogue Rambler; Eugene; Robin Welsch; Alain Terieur; madness; Polaris; Lane Williams; Flo; DS; Dirk Werner; Gerd Wilts; Eric; Robert; Somebody; Peter Uelkes; r.g.; Thomas; xiaozhuan; Brian Oberg; Mahmood Tavafoghi; Jin; Klaus; Martin Pescador; Kaz; Patrick Foster; jgamblin; Rocky-DE96; Emanuele; upsidedown; Jinx; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
141,2,Factorization Cipher — Part 3,https://mysterytwister.org/challenges/level-2/factorization-cipher--part-3,2012-01-06,Viktor Veselovsky,109,105,4,2026-06-23,Mayuresh Anand; Armin Krauss; Nathan; Seth Kintigh; Bart den Hartog; J. M.; Keith Randall; David; Michel Van Caneghem; Hans Peter; Martin Härterich; Thomas Lambert; Kurt Gebauer; Luigi Tomelli; Daniel Richter; Stepan; RPH; E.T; The Enigma; Michal Ambroz; zahir mohsen moradi; Almut; Felix; Em Doulgerakis; Philipp Hammer-Pohlau; Steve; Forrest Gump; Gergely Simon; Alexander; Francisco Moraes; Alain; Pavel; Snake; hellman; Michael Doucha; baz; julius gaius; Behrooz Shahriari; Michael Möller; Julia Bernotat; George Lasry; artmagic; Robert; Claude Vaillancourt; Danny Higgins; Hans Joachim Girulat; HolgerK; Rainer Zufall; Karl Schutt; Erik; Joerg G.; Szabó Zoltán; Alain Collignon; Martin Bucher; Andreas Frerichs; Marco Manfredi; Dominik M.; Norbert Biermann; Nicolas; Arno; Stealth; Nofre Tete; Marcel; Mir Dim; chris; T; Kasia; D3d4lu5; Akonia; Victor Cueva; Random Dude; Piotr; madness; Michael; Klaus; Ralf Stephan; Eugene; Rogue Rambler; Stephan; Gerd Wilts; Terence; Gerben Blom; Len Sorensen; DS; Polaris; Julian; Nicky; Jean-Francois; Silvia Kortmann; Erich; andrew_mt; Peter Uelkes; Theofanidis; r.g.; Thomas; Brian Oberg; Eric; Jerva; Martin Pescador; Kaz; Piyush Agarwal; Patrick Foster; jgamblin; Emanuele; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
103,2,AES key — encoded in the machine readable zone of a European ePassport,https://mysterytwister.org/challenges/level-2/aes-key--encoded-in-the-machine-readable-zone-of-a-european-epassport,2012-01-16,S. Hick,116,112,4,2026-06-22,Seth Kintigh; Armin Krauss; Viktor; J. M.; The Killer; Luigi Tomelli; h3po; dbuq; Christian Inci;  Thomas Gonda; Keith Randall; Hans Peter; Michel Van Caneghem; Thomas Lambert; Bart den Hartog; Jens; Em Doulgerakis; Theofanidis; RPH; E.T; Kurt Gebauer; zahir mohsen moradi; Almut; Y; Francisco Moraes; George Lasry; Forrest Gump; Alain; Kim H. S.; caesar; Snake; Bernhard Gruber; Robert; TURINGBOMBE; Karl Schutt; Rainer Zufall; Claude Vaillancourt; Jerva; Alain Collignon; Rider; Julia Bernotat; Dominik M.; Nicolas; Vasudha Venkatesh; chris; D3d4lu5; Tr0y; Elpsycongroo; sdmncjkxcnjncsl; wang5; Caligo; Xiao_Xin; Random Dude; SkyBob; bubb zhu; Karl; An Viet Pham; Eugene; wikaaad; E41714042; E41714007; Nora; Michael; amir; Gerd Wilts; madness; E01814058; E01814149; E01814167; E01814263; alice; Somebody; Daniel Bauer; DS; Sebastian Mondragon; Peter Uelkes; wang; SUN; Thomas; Arno; xiaozhuan; zeroy; Markus; Silvia Kortmann; Jin; E42214079; czw; Kaz; Piyush Agarwal; zhou; wood; miraisoraci; jgamblin; Patrick Foster; Emanuele; dorabit; Error; canvin; Ve2m0uth; E42314081; Boris; zmh; E42314014; E42314093; hatchet; Weijunjian; Matrix; StarsWolf; Jinx; trcmaster; Martin Pescador; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
191,2,Partial Key Exposure with RSA — Part 1,https://mysterytwister.org/challenges/level-2/partial-key-exposure-with-rsa--part-1,2012-02-11,"H. Koy, B. Esslinger",122,119,3,2026-07-09,Bart den Hartog; Viktor; J. M.; Nathan; The Killer; Armin Krauss; Michel Van Caneghem; Seth Kintigh; Peter Mustermann; Jean-Baptiste Mossé; Martin Härterich;  Thomas Gonda; Luigi Tomelli; Keith Randall; Kurt Gebauer; Hans Peter; Aliazer; Thomas Lambert; Theofanidis; Em Doulgerakis; Claude Laveaux; Velko Nikolov; Almut; zahir mohsen moradi; Daniel Fretwell; Forrest Gump; Tanuvir Singh; Rohit Vobbilisetty; Francisco Moraes; Brad; Alain; hellman; Michael Doucha; Thomas Schmucker; BHAVNA ; Bhavna Gurnani; Julia Bernotat; Robert; Hank; Jeremy Chuang; R; Claude Vaillancourt; Javantea; Sean; Jerva; Szabó Zoltán; Alain Collignon; Dominik M.; Andreas Frerichs; Rainer Zufall; Norbert Biermann; Nicolas; Tristan1473; Georgius Stolte; Mir Dim; chris; Kasia; D3d4lu5; George Lasry; Aijun ; Erik; Eric; Karl Schutt; Random Dude; ykaridi; schwuggel1337; Klaus; madness; Marco Cinelli; ENOENT; Michael; Terence; Eugene; Artur Puzio; Sarang Dileep; DS; Polaris; Flo; Gerd Wilts; Kamil; Antares; r.g.; Peter Uelkes; Silvia Kortmann; Magata; Thomas; Marco Manfredi; alessandro; v; Ralf Stephan; Hermela ; Fiddl3; Ken; harryy31; Fahim; Martin Pescador; Oliver1609; Kaz; Rogue Rambler; Pri Nce; Chelsey Hunt; dylan; Bre; Phillip Hicks; Nikolas D.; Jaden Hoffman; Thad Brisson; Seth; ryleigh.ham; Bry; Aidan; Marcus; Patrick Foster; jgamblin; Snake; J-train; Ron Stoner; chinafish; Justin,Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
98,2,A really long number sequence,https://mysterytwister.org/challenges/level-2/a-really-long-number-sequence,2011-09-05,Viktor Veselovsky,135,132,3,2026-06-23,The Killer; Armin Krauss; J. M.; Dano; Peter Mustermann; h3po; David; Cleyton Muto;  Thomas Gonda; Christof Kleber; Seth Kintigh; dbuq; Daniel Fretwell; Christian Matt; Alan Dixon; Annie; Keith Randall; Roland Jansen; Flo Geht_dich gar_nichts_an; Mayuresh Anand; Scrat; Tom Tox; Bart den Hartog; aaa dummy; Ralf Stephan; Hans Peter; Fabian Hemmer; Martin Härterich; Michel Van Caneghem; Thomas Lambert; Matthias Brand; Luigi Tomelli; Peter Grosse-Hering; Dusan; Vanessa Gaeke; E.T; Fjodor Karamasow; Holti; Matthias Schwarzkopf; Hannes; Kurt Gebauer; Andrea Palomba; Claude Laveaux; zahir mohsen moradi; RPH; Almut; Felix; Georgius Stolte; Gergely Simon; j.h.; masam; Philipp Hammer-Pohlau; Vlatiha Romanova; Hank; Steve; Boris; Alain; Theofanidis; Em Doulgerakis; Michael Doucha; Marcel; KW; Igor; Francisco Moraes; Julia Bernotat; baz; Robert; julius gaius; HolgerK; Pavel; T; Konstantin Golovan; Benedikt M.; Karl Schutt; Snake; Rainer Zufall; Erik; Joerg G.; Dominik M.; D; Rider; Marco Manfredi; Marc; Norbert Biermann; Nicolas; JoGo; Mir Dim; Mau_Kappel; chris; D3d4lu5; George Lasry; Pen; Benjamin Strauss; Ben; Eric; Julian; Bao Pham; Raj; Random Dude; S; Michael; Hughes; Rogue Rambler; Stephan; Gerd Wilts; Derek Hatton; Terence; Eugene; Benjamin Bartl; Flo; madness; Antares; Erich; Peter Uelkes; r.g.; Thomas; Thomas; Brian Oberg; Thomas; Klaus; Daniel Walder; Martin Schramm; Hans Joachim Girulat; Martin Pescador; Convallaria; arthy; Patrick Foster; xiaozhuan; jgamblin; Jinx; luigylemon; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1,,40
135,2,Enigma Part 1,https://mysterytwister.org/challenges/level-2/enigma-part-1,2010-10-14,Mark Stamp,147,143,4,2026-06-22,Nobody; Joachim Protze; Ralf Stephan; Thomas Schmucker; kyprizel; Roadrunner; Jascha Koch; TURINGBOMBE; Siggi Bartz; Nabb; Armin Krauss; Ulrich Armbrüster; Hans Schuell; Sven Ge;  Thomas Gonda; mischa; David; Wolfgang Weisser; Arshi; Darshan; Fabian Hemmer; David Horvath; J. M.; Martin Bauser; Peter Mustermann; Seth Kintigh; Daniel Fretwell; h3po; Viktor; Nicolas Golubovic; dbuq; jane_jeakcy; Bart den Hartog; Michael Gürtler; Hans Peter; Jais; JBBom; Kurt Gebauer; Keith Randall; Michel Van Caneghem; Dusan; Luigi Tomelli; Thomas Lambert; Stepan; Roland Jansen; Xiaohan Li; E.T; Nikki Brandt; Theofanidis; RPH; Paul Duplys; Los; Felix; Almut; zahir mohsen moradi; Hank; Forrest Gump; Em Doulgerakis; Steve; Francisco Moraes; Liang Wu; Michael Möller; Norbert Paefgen; Jim Gillogly; George Robinson; Alain; jonathan; Marcel; Snake; baz; julius gaius; Robert; jej; Julia Bernotat; Pavel; Kai Ludwig; Jerva; Georgius Stolte; Bernhard Gruber; Rainer Zufall; Tien; Hans Joachim Girulat; DirkS; Karl Schutt; KW; Claude Vaillancourt; J-L Morel; Alain Collignon; Szabó Zoltán; Nofre Tete; Andreas Frerichs; Marco Manfredi; Erik; Javantea; Norbert Biermann; Mirko Rendey; HeinzelMann; Nicolas; Tristan1473; Mir Dim; Raksha; Nishanth Reddy; Dominik M.; chris; Daniel Walder; Kasia; D3d4lu5; S P; Kim H. S.; Martin Bucher; Julian; Random Dude; zuben c3; Michael; Rogue Rambler; Robin Welsch; madness; Eugene; DS; Polaris; Benjamin Bartl; Citizen; Flo; Derek Hatton; Jean-Francois; Gerd Wilts; Somebody; Peter Uelkes; hugh; Thomas; xiaozhuan; Eric; Jin; Mahmood Tavafoghi; Klaus; Martin Pescador; Patrick Foster; jgamblin; Rocky-DE96; Emanuele; upsidedown; Jinx; chinafish,Ron Stoner; Apoorv Raj Saxena; kr1shn4murt1; luigylemon,,15
171,2,M-138 — Part 2,https://mysterytwister.org/challenges/level-2/m-138-part-2,2014-12-23,K. Schmeh,159,156,3,2026-06-23,Bart den Hartog; Kurt Gebauer; Viktor; Snake; Michael Möller; Armin Krauss; Robert; Theofanidis; H. Lautenschlager; jgausem1; E.T; Julia Bernotat; Claude Vaillancourt; Luigi Tomelli; Francisco Moraes; Andreas Frerichs; Thomas Lambert; Kim H. S.; Hans Joachim Girulat; Dusan; j.h.; Roger Crews; DirkS; WF; Alain; Javantea; HolgerK; Tom Tox; Hank; Em Doulgerakis; Elena; Steve; TURINGBOMBE; piltil; Ignacio; Karl Schutt; George Lasry; Jerva; Rainer Zufall; Nils; mirth23; Hans Peter; zahir mohsen moradi; Forrest Gump; Michael Ammon; Jens Hansen; Tradecraft; Bernhard Gruber; Manfred Wurm; Martin Bucher; Alain Collignon; KW; Nofre Tete; Szabó Zoltán; The Killer; Peter Horner; Dominik M.; pratikshya Mishra; Norbert Biermann; Nicolas; zuben c3; Marcel; J-L Morel; Julian; Rene; chris; Mir Dim; Nils Rehwald; Peter Grosse-Hering; Danny Higgins; D3d4lu5; Hajoe; Igor; Lane Williams; T; Sebastian Slupina; nimroth;  Thomas Gonda; Anna; Allisat; Steve Vaillancourt; Eric; Random Dude; João Vaz Martins; madness; Bertolo; Piotr; Michael; Kevin Weber; Rogue Rambler; Ben; Ralf Stephan; Pavel Kessler; Jeff; Stephan; Eugene; ajg; Gerd Wilts; Erik; Peter Uelkes; Piyush Agarwal; Dušan Klíma; Terence; Bernd; Gerben Blom; Jasmin; Derek Hatton; KlausG; DS; Polaris; Leon; sarah b; Artur Puzio; Gábor; Flo; Jean-Francois; amir; Somebody; gordon; Claus Appelt; Jericho; mglarragan; Antares; Silvia Kortmann; Arno; Brian Oberg; andrew_mt; eduardo; Burckhartt; r.g.; Mau_Kappel; Alain Millecam; xiaozhuan; Klaus; hugh; Marco Manfredi; Bertold; Viktor; Alexander Theologou; Zidnerpa; Jin; jiuman; Clandestino; Stephen Thompson; Kaz; Convallaria; Martin Pescador; Andrews Moehlecke; Patrick Foster; Cogite; jgamblin; Adriana; Emanuele; Michel Van Caneghem; chinafish; tamisrah,Ron Stoner; Apoorv Raj Saxena; luigylemon,,15
